"x","y"
131386.0762,270100.412
126553.424145241,271703.958251385
169266.112617625,270972.782977824
213419.656920547,270071.991890033
238248.0300779,265740.602101598
226544.553263883,263907.367471919
117762.237366479,252474.64124659
125218.520511757,240784.340008887
258024.302344488,239197.53111984
267741.094912389,235046.538155187
133700.29713014,227356.454055884
205181.596358943,219847.418656105
226648.337681688,215100.789025362
195227.725619575,268336.304423231
208778,268276
237716.392445444,259730.815562207
216704.186528308,251412.017708487
253760.368358458,244743.950185803
133073.428676655,228671.322623728
227214.537073674,267690.166944641
188685.544320431,266942.957584339
243047.388973887,264130.075118173
212867.91869304999,254656.536923565
200619.541225652,253532.320740878
244591.526462599,248027.261077021
241624,245534
152487.52166164,225820.466007857
186466.762069551,267717.509583049
229026.693480254,262007.239158768
254854,245855
266329.902149264,226882.024910597
235077.004928775,216681.099114921
188685.544320431,266942.957584339
164411.918688743,271648.448043821
228708.078834992,265294.19727081
225738.86143022,262189.64174958
122110.724431282,256319.19822946
218228.205061233,255946.011829932
140437.950187864,255894.309869872
250530.141098222,248812.404069334
268375.80441441,237490.519974536
236138.005381381,236917.819214604
122007.558007149,262258.750998432
128256.079331175,262042.260531688
140811.005110051,259660.642757266
140811.005110051,259660.642757266
258266.96251728,256811.829539897
198683.627827161,256416.174174407
237370.141548228,217583.455625189
119209.304942544,216295.489884377
235776.208959821,216245.59565296
150909.584442117,268972.606959462
164840.159943738,250527.908755229
134967.004906908,272054.860695636
134967.004906908,272054.860695636
202452.198051053,272000.457353541
124752.650174003,271243.61528852
216271.069881665,270281.393705565
261617.84624893,265748.812418452
164215.026851567,264568.931873249
221083.885066347,263531.689377926
228502.596988286,257821.853157633
194946.076485651,246828.39599241
234007.825801982,240387.811898499
241645.46035597,236105.792837863
123414.524435894,229768.469777991
266284.605539813,228496.462868937
237127.815923305,225780.778914821
201266.685889979,219863.578150607
120352.337153766,216386.333656328
213986.567983147,214433.279981439
167647.709461963,269466.05646197
214359.697481214,269327.303298534
243047.388973887,264130.075118173
229386.62242076,259491.236004668
218517.632993398,256594.869732064
125469.80298403,250935.937382513
125469.80298403,250935.937382513
239951.311508339,246965.048226334
263900.877030707,242786.329275597
258437.349046259,218819.611439981
238631.656170138,215939.854497686
233809.999080362,213682.917083069
227127.452592714,259411.594400321
265286.465853357,240673.679490085
265089.9237815,235100.12676213
246787.701145594,253858.110453217
219864.606043604,249608.390316967
306060.746126338,235709.304543187
193999.885379443,231507.292921651
239988.084467915,263138.80529516
139874.626062746,259528.435602396
113533.703732685,258755.066966307
215191.827624839,251865.26608480501
245869.31569466,246718.577711604
204035.861076691,245675.16269638
126034.058148897,240737.937369123
126062.546676235,240414.59342346
216995.656368836,234322.591223507
227440.253116958,227831.767701969
128272.372004705,266831.106524466
123973.73726539,265466.81362711
228708.078834992,265294.19727081
228625.776917251,264036.631534975
160445.051878563,259498.183401896
225848.123973603,258359.815948563
140139.342982272,256819.305660636
282318,255388
199832.813816106,253801.702167597
267301.261967987,240347.553876278
240821.84723644,239466.31090251
223095.621730616,222124.81650068
151209.303303907,270769.497821115
225025.830946799,263917.798306522
263608.746776121,260704.997966921
324407.346756108,254025.327695047
242018.043763268,245161.536788817
183669.3053,241143.7718
126198.95096691,240385.999165353
125162.358658358,236015.700588178
217913.428605538,234070.281644375
132963.593996796,219567.584435434
118818.986970349,216755.740845223
203174.608614817,214155.347341081
229377.503368794,262242.905673396
217455.301728581,269845.044094248
238185.229488529,268223.548327987
198137.459224769,265091.565132277
258066.218806053,261655.219022038
232305.820853635,260899.696200607
321599.38752165,252935.912903446
321599.38752165,252935.912903446
114742.078739485,252881.264555731
208119.457534282,251939.8475012
229966.508415916,233492.295064839
205505.704594384,226735.344379675
224872.622864913,225944.724812212
168408.285665887,224649.814804782
240562.95337587,217317.92685794
241787.956029814,216090.634466776
128272.372004705,266831.106524466
238755,263549
246775.354896923,261576.768257277
193380.172801226,260511.5422536
269615,258898
213945.790388453,254283.29863934
242804.132039803,246142.310376774
241519.874628183,243017.536490082
124874.433130611,240454.563119407
267886.272022945,234898.661532205
136756.925091227,228557.429373016
129828.539371979,273266.159764218
237879.29493885,269025.341890158
226876.11388762,266804.391672686
265346.817119921,237807.643867525
262737.924773161,233080.038285646
279356.052766949,247838.211394185
183652.588097431,237802.911005337
119483.597787901,216244.851060152
280148.447980465,256654.477049013
128662.586967808,272508.257480136
232075.622903788,267500.423035579
228582.877282226,263603.287100293
233591.256622112,258788.986915175
233861.019343484,237951.40855318
233813.888435177,217298.839835374
159155.404246018,272739.263944956
213962.152536864,270302.896304483
227847.15509667,261829.051216324
270642.081092543,259061.763186783
243682.927900303,258067.752139988
123603.161505404,255307.756496053
214566.650813018,247759.558125773
131506.516878789,236780.28157402
130791.899464944,235557.451524421
231644.402911178,232160.177836386
206870,221744
242690.505176223,216922.090433531
119563.7499587,216646.852970471
119257.256696317,216140.397469746
134460.44396615,274775.922451421
139961.730745437,273339.690480923
137708.650672669,270407.183664202
230381.382629719,260792.055777912
140026.138980815,256907.944539794
216538.01578709,256460.93097886
250093.16385116,248289.11428698
284355.086947883,244664.808133241
264100.164869741,243559.941507826
259777.105625088,237858.921903884
264197.099274615,235129.93875704
228114.277984916,231030.223659123
239749.710014318,215694.201812691
169755,270968
227658.337108035,266769.018614901
225986.347399349,259273.202161674
283313.985824132,249733.771977875
232928.723515866,243967.265664043
246039.832608222,243821.982233011
240045.298298097,243760.081353756
193539.222487326,234192.394875042
192792.626413945,226903.905500936
147167.209697446,226150.728970119
183981.160123639,219230.750042583
121015.740045863,217095.76935345
125739.964271897,273126.586481277
147085.398796839,270610.064284714
169150.964491407,270605.90896317
137212.646069045,268422.391796003
205880.609232307,267621.020905019
242774.820008285,267615.021967123
221722,264092
221878,262744
227491.896943882,262299.100085051
229076.464821738,259543.807417887
224347.578646896,259308.278942785
225486.658372937,258561.071642186
114350.812778015,257747.544597528
116338.26796892,256986.531111328
254710.697290054,243496.135761679
266297.081909346,240575.463478871
180583.350329998,219729.851666894
258933.824676972,219217.058086064
123669.972845129,268061.502563234
213606,267162
231201.168517231,232647.203580727
158528.679355924,272444.406217742
230968.66047600601,268276.18188582
122995.033420146,244766.795143144
126761.976255776,273923.394439436
178499.319611233,268466.295918032
185397.254524075,265930.824473835
185397.254524075,265930.824473835
185397.254524075,265930.824473835
124223.73567021,263075.486266349
285673.314662861,259509.643684064
171408.358659812,247935.552913435
122316.817000229,243764.852735267
264384.617612872,233801.347064961
219950.27566777,233647.616675488
236919.306264205,233452.405834081
229170.202477022,232421.270131596
216370.005447627,270104.846073113
126201.631548777,267180.911388374
230565.522367939,260826.276763905
256019.752187688,260322.981978555
229408.638503799,238712.733874471
264435.453085233,234987.888595872
239903.781501252,227391.396767113
182819.055882158,220327.1967734
182184.049803486,219876.29977722
117461.633255004,216306.037255653
145889.220649964,272222.674954916
169203.466370428,270432.426869562
184285.499290091,265077.112899745
241508.921340468,249723.680342872
202025.814637833,245157.884216067
241568.364268942,244694.882945218
192596.74390711,231793.791196361
240565.665850706,249068.574504113
240403.056509948,241818.164581232
265559.333721629,240424.175501345
261366.35187934,237137.609777943
266671.674870142,232192.37630493
266594.184239202,229752.891188725
124674.046825697,228208.688643944
136322.075211995,227293.775774787
122715.179235228,217178.814408869
119850.728768738,216789.749995417
211944.894511786,270950.790217173
258163.594837971,260057.70988539
214222.538697122,256139.819764609
227049.814713287,255814.515168993
217552.894546234,247670.396622732
242937.125839759,246044.018652931
242134.786007491,244330.618935915
124722.582732147,240755.605869925
264384.617612872,233801.347064961
265544.026468355,263660.54454317
138793.924310839,268112.468727188
228625.776917251,264036.631534975
256436.381109556,259550.359874888
232214.724381766,231171.100768036
228582.877282226,263603.287100293
242902.71018206,255623.793845479
210395.862233691,246144.503106349
203806.089614046,220455.279632946
126552.154335001,262424.065049455
112405.6587686,257051.164212745
235298.436181771,255998.133543567
241532.761561938,242621.900289614
231233.8680572,232194.056151133
192059.438036758,228016.829364534
134644.405336709,215996.902265932
161463.894180134,269504.692158759
238199.344851908,267983.231310734
194612.989577775,265152.754448539
254618.754049571,262628.229072069
198863.026407975,260634.732249501
218208.003985213,256827.070377658
278856.066436026,254611.918527427
319875.307835436,253605.832733931
248810.645511895,240513.965436256
207930.625473298,237156.344719267
248708,234907
229374.572391819,232641.120844773
231141.693523397,232640.412879788
207846.556230678,227311.530812386
161816.964261769,272145.003812597
222003.098308328,266198.826593598
318928.126761773,253474.975598882
319332.383256479,253165.246025879
192464.051794871,224304.466202807
234767.888884807,262653.549461197
255346.659812023,242896.284197824
234152.122542474,239275.963321768
243140.5316265,250402.45665035
199409.668816665,248000.598101176
217215.346838807,235017.605136198
153562.636340838,222648.629906091
234459.609476383,214364.243994139
128912.819754464,273027.834952107
129258.486426257,272095.551206638
217030.923985712,269834.063432144
122928.366001015,269591.146401584
129505.682139728,269349.114357781
233218.495592689,267349.209978935
222647,264311
319875.307835436,253605.832733931
128330.998245768,240372.250416157
214288.164762392,270376.810016986
213709.010999943,267182.441349562
319875.307835436,253605.832733931
221295.217633129,252608.51127946
242584.66267102,246511.148891227
242616.849600454,244340.762789064
266859.644517611,240855.63034952
276959.175749206,239108.128264801
134533.840803038,230378.626745239
266240.023189015,228866.217270323
162881.162709529,223293.854700642
195383.231526429,223032.511995341
137710.05253812,269401.009608242
203895.286639258,267806.24751765
230976.823611891,264625.874584617
161464.026957975,259642.461343688
116317.027843548,257039.255451913
249917.369391567,248120.747047473
124201.844243405,237030.847840454
134769.388101886,218948.12376943
218194.792817974,271213.601143627
236667.173526618,269035.704532549
236654.825247158,269003.362047373
196140.186903737,268855.668430472
196140.186903737,268855.668430472
204754.523640306,268313.387533948
237884.871876811,268216.111641262
237778.829592039,268177.239401543
238325.161840023,267785.541036989
123701.314639406,265890.704135306
224186.687440598,263164.787164802
231204.358697107,257060.042410324
121778.074958927,229312.603424778
243943.978410946,219097.106438353
226161.940644831,268643.039039807
260961.85536391,237623.147200674
216057.203508656,270713.069341274
256953.932140629,243981.487240553
127350.186095112,269339.523738511
239490.056740146,263639.128997298
113215.244739381,258114.387006511
201116.043590348,255554.388553476
249043.162831973,244225.191804924
261900.41803502,238758.532167796
225453.576314919,227704.813524522
225716.088409456,227088.621187743
225191.25389854,226708.895299247
206870,221744
154793.165630647,272283.026793734
149729.677804334,269661.528485851
130907.567438359,268330.734652832
240160.252813856,265734.865699989
172135.073607554,263484.59444856
120097.187924539,260456.548152897
201587.259936361,259345.536043613
281219.582105361,255648.586551761
240355.943030007,243611.52340453
248716.403571405,239148.535598577
203419.631345473,219929.348190671
184649.125113189,219460.92680387
145779.442877626,215495.627189465
120335.05709977,215386.201285502
127564.335177508,274090.403960806
164411.918688743,271648.448043821
234516.394235479,263339.918039085
212898.130081454,256360.93135222
229694.302643116,254028.434312902
196570.191582639,251561.222923389
240175.014444486,251352.731626914
276950.662907229,239137.437176039
259126.800963149,237638.565128219
227436.432033555,231652.701785608
207569.405197559,226842.590624141
197542.670323192,223560.443551662
133222.0144,216486.6045
160599.147160069,271377.932713069
150075.211703668,270286.423675601
188685.544320431,266942.957584339
151298.578479451,265703.909627484
195538.428805859,265436.146147573
227455.227350698,260584.034114022
263327.341857707,243723.08530496
228888.88709044,237535.068256309
257259.535877688,230514.849124106
136045.58790495,229376.195453545
208292.598517988,227770.680471586
214886.476614815,227006.079165621
236421.732037115,264169.300655299
280042.809790654,253322.365545242
284251.521225611,250277.852322612
284288.449629317,250200.964892855
241624.152760621,245534.667548653
255949.58186435,244832.261572148
230801.646897204,232507.697105162
230801.646897204,232507.697105162
225774.608898932,227424.296453274
224857.214071572,226882.953013338
224402.703740031,226007.128427572
193387.182472083,222519.905251423
211563.49672762,257749.90428903
207696.138663842,251463.944979532
233615.923577299,260080.076302236
258163.594837971,260057.70988539
229759.322241036,254045.376602049
165579.490182433,235099.58139758
123159.794459834,232738.467484223
123159.794459834,232738.467484223
223429.262907297,222677.40587713
182419.232587423,220651.642418874
234296.30099836,215209.896363816
161816.964261769,272145.003812597
127588.622041972,269133.974347641
239521.486802717,268440.277979227
199905.587078814,266247.335358237
165634.63117129,266171.570991532
272586.399411164,260158.921732579
234675.67543909,259899.318488394
263038.240111398,259134.964647617
273598.475946208,257823.237114046
125469.80298403,250935.937382513
125060.850620091,235753.09091298
130516.646032175,227730.561218388
253275.051326932,226920.881724684
135271.525478624,217051.013226373
233922.114910991,216903.260619329
233873.110672884,216487.039921587
130667.971718717,273778.011280988
146146.048196679,272268.024889029
131576.249988585,270594.779045944
215534.568156254,269109.66950706
235318.507572477,252147.278393313
258683.070692193,244817.751323659
257579.881364342,239105.384714149
232459.742905977,236132.514043237
214498.001931894,215719.64264702
258236.654506523,266465.512710319
255669.771187696,259806.75709538301
214185.93024249,245947.138484173
155266.226003625,240530.332367189
266130.789611421,239255.041638198
226516.875548526,235985.804251994
124563.601967101,235846.583983862
192692.78360802,231817.809380299
153976.509557739,222974.914049208
237860.353530591,262780.864535753
237660.88537875,259514.648967725
281904.455200976,256195.334855985
245152.94991140201,246899.50282912
263121.792017898,243646.196773048
263121.792017898,243646.196773048
217191.289604227,241640.578560751
228877.336388392,231102.36436264
233047,215743
170039.594846195,270771.357582772
268684.487167048,244859.76472573
127346.710023819,261805.861990676
127346.710023819,261805.861990676
125029.507713607,260434.25053933
146579.538400159,270786.936432337
214252.159513406,270610.891001882
127642.606911406,268194.867390627
239754.807099702,268107.733186509
223640.538354552,264985.823910948
127340.519021019,254272.730383962
139637.667002078,234101.288797864
225901.54120435,233853.089377972
201990.150823051,224165.797102178
136103.52838073,269223.722413538
174015,267811
185397.254524075,265930.824473835
243353,258657
200286.077040768,258296.086645867
241860.117220386,250815.79260349
238008.442938687,245375.322915217
259333.264366841,244986.176817078
260827.341052925,235879.300151546
266695.043167105,235265.344174328
212701.656162869,261333.267348944
265628.744283355,234648.480140605
138085.645533029,273307.203128326
152586.76580384,268666.487921523
185397.254524075,265930.824473835
172487.416828783,263338.40297618
228697.585986058,262343.348253817
222519.484897298,260157.77962295
113244.335050025,259536.136751092
135508.279916619,254435.010918755
140909.674390141,253687.625393515
319875.307835436,253605.832733931
207999.282979299,250281.704816349
241568.364268942,244694.882945218
218679.170244882,244246.943400858
232778.261609522,240104.299311653
275626.702735488,239870.219765606
258156.971059081,238277.591455289
217834.270643997,236544.667178349
215751.838299114,235939.071458902
216663.450004642,216320.376476279
130711.899132051,275299.74376175
185397.254524075,265930.824473835
223006.362487429,255770.037698288
232640.108032397,238864.417868809
120483.666611281,229349.263575767
206870,221744
182288.109676511,221173.027078642
144904.36099691,211828.226404884
193620.119712247,221733.782044611
117944.33754649,217301.102626413
123859.514712321,270482.317350425
182477.338150428,263182.907128288
141191.833863046,254049.924298685
254310.444510429,246087.633555873
184166.228187193,241432.629602448
121719.621171283,238064.170190108
125060.850620091,235753.09091298
231882.81351631499,232232.195732106
284315.129347476,258884.560730366
122401.218084314,255616.270382678
199832.813816106,253801.702167597
251402.96905138,245660.168084865
271656.392467896,242238.126868256
182995.836669447,221858.45575273
131533.888460933,270214.102577542
127115.927967764,267967.53225531
228582.877282226,263603.287100293
257470.761959656,260710.668568187
225254.674906506,254092.568637429
240207.666872376,251678.268302492
231294.196140732,242075.102079722
258268.599025641,237580.876941066
264914.604932288,234681.357148309
265911.420006482,227191.48013941
131533.888460933,270214.102577542
165131.998514648,269673.510374583
228233.451327341,265978.836436029
214707.181509131,263778.471059669
151066.612519029,258188.918344931
234169.640431924,247748.595089716
244191.248545271,243253.997671599
197825.62779379,229927.177745714
206260.534970414,225578.314263426
155766.942084491,222240.989229321
121813.38495064,222142.206487297
138337,273855
195227.725619575,268336.304423231
216168.14973851,265560.526203837
213397.418689566,264090.393357301
200003.779132697,259256.981009609
228371.301901178,258023.094946949
114515.00620603,253737.289142683
215414.203874929,251780.651083106
238841.893776033,250988.033618129
233876.7197577,246400.282949808
218055.241082317,244369.852963086
241619.924058479,239322.479321877
230739.050858502,233218.949528527
209281.307853129,227709.767420363
141422.488842154,224056.703773584
206870,221744
138894.746173643,273453.566149157
209071.219454036,270009.135807469
148312.169624084,269659.24020067
228095.813161452,267138.975789367
124391.502997855,265726.296769807
246775.354896923,261576.768257277
227323.022064186,260436.985026385
255950,244832
264313.29801485,234710.830246642
259896.853211172,223416.498319977
225755.245838129,227125.681770935
125568.368827584,271443.710709094
221238.533390767,246084.652477493
121241.798546174,216630.348773295
142228.501351554,267216.115504892
196300.410448984,267071.379446512
128272.37201733,266831.1065399
123659.687387219,265104.902501771
203532.439029263,243263.358281303
266485.656438662,229763.006487028
119962.577439407,216124.671712685
123192,259779
123207.027411677,270316.155235592
149863.10281547,269124.335586072
226223.049754595,268443.188585074
238089,268392
130851.520375022,268335.002841221
229455.967666939,262622.903964356
231160.895743153,261483.582639959
283993.241247472,254998.086424423
194739.745328718,253339.88386458
123722.435742926,251790.008258514
239555,251727
231913.946276425,240560.227237746
257579.881364342,239105.384714149
234556.89019907,231693.118482169
212198.504828173,224269.177317221
133992.559975241,223525.696947868
257152.244908985,218277.9832917
127856.201376764,269136.324082075
160495.931226097,268949.981436703
231341.118253879,261940.917853334
257025.250362193,259459.120959127
225828.694477776,258996.523804472
132392.352536196,258871.130974873
217777.015176519,254384.033447514
227671.52718512,252971.414973931
179129.227408271,219421.257507263
133327.7662,216459.1508
228301.818692213,266967.793435866
245327.677884688,262967.467405901
200493.467273392,254293.411781092
318818.19746943,253363.582688421
202870.950145633,245543.245553753
247891.313952345,239733.76501486
231260,232653
120408.552078803,225029.572437016
180954.465873219,219684.470183978
229997.80470275,214166.13429221
152742.435055884,213274.04761632
271047.309780237,261413.351356463
161186.706546518,272586.281453103
124539.45718682,267960.347659561
228708.078834992,265294.19727081
245510.772680826,257798.370740857
121495.161487181,252021.004764148
141975.206126452,247405.276484448
243157.101026291,243638.332434324
240082.236041417,243490.949469977
134933.121138671,227595.931298048
233952.648784853,216905.979977469
161224.70619171,269606.761509113
127204.281399859,267665.307365787
125379.449390619,220966.885701391
128164.373628781,272496.287838288
127213.646727681,267645.080986275
203120.913400593,254048.941871511
241355.564221555,249730.104988809
137595.89812566,245914.856373625
268375.80441441,237490.519974536
124096.522607167,228414.817815519
146952.126751486,222613.779726629
180206.665894758,218044.925713647
239875.31914039401,217161.837863173
165876.09246013,271439.206473841
216297.811636179,270184.445192204
194665.854015403,266466.49353117
120428.40103423,259789.044573659
123540.705943687,257406.359990745
